Audio_Tag_Speech,716.16,717.135,0.8399999737739563
Audio_Tag_Speech,716.64,717.615,0.9200000166893005
Audio_Tag_Speech,717.12,718.095,0.9599999785423279
Audio_Tag_Speech,717.6,718.575,0.9300000071525574
Audio_Tag_Speech,718.0799999999999,719.055,0.9599999785423279
Audio_Tag_Speech,718.56,719.535,0.9700000286102295
Audio_Tag_Speech,719.04,720.015,0.9900000095367432
Audio_Tag_Speech,719.52,720.495,0.9599999785423279
Audio_Tag_Speech,720.0,721.935,1.0
Audio_Tag_Speech,721.4399999999999,722.415,0.8799999952316284
Audio_Tag_Speech,721.92,723.375,1.0
Audio_Tag_Speech,722.88,723.855,0.9900000095367432
Audio_Tag_Speech,723.36,724.335,1.0
Audio_Tag_Speech,723.8399999999999,724.8149999999999,0.9800000190734863
Audio_Tag_Speech,724.3199999999999,725.295,0.9900000095367432
Audio_Tag_Speech,724.8,725.775,1.0
Audio_Tag_Speech,725.28,726.255,0.9200000166893005
Audio_Tag_Speech,725.76,726.735,0.9900000095367432
Audio_Tag_Speech,726.24,727.215,0.9800000190734863
Audio_Tag_Speech,726.72,727.695,1.0
Audio_Tag_Speech,727.1999999999999,728.175,0.9900000095367432
Audio_Tag_Speech,727.68,728.655,1.0
Audio_Tag_Speech,728.16,729.135,0.8999999761581421
Audio_Tag_Speech,728.64,730.095,1.0
Audio_Tag_Speech,729.6,732.015,0.9900000095367432
Audio_Tag_Speech,731.52,732.495,0.9700000286102295
Audio_Tag_Speech,732.0,732.975,0.9900000095367432
Audio_Tag_Speech,732.48,733.455,0.9100000262260437
Audio_Tag_Speech,732.9599999999999,733.935,0.9800000190734863
Audio_Tag_Speech,733.4399999999999,734.415,0.7599999904632568
Audio_Tag_Speech,733.92,734.895,0.9100000262260437
Audio_Tag_Speech,734.4,735.375,0.9300000071525574
Audio_Tag_Speech,734.88,735.855,0.9800000190734863
Audio_Tag_Speech,735.36,736.335,0.8999999761581421
Audio_Tag_Speech,735.8399999999999,736.8149999999999,0.9900000095367432
Audio_Tag_Speech,736.3199999999999,737.295,0.9399999976158142
Audio_Tag_Speech,736.8,737.775,0.9300000071525574
Audio_Tag_Speech,737.28,738.255,0.8399999737739563
Audio_Tag_Speech,737.76,738.735,0.9300000071525574
Audio_Tag_Speech,738.24,739.215,0.9900000095367432
Audio_Tag_Speech,738.72,739.695,0.9200000166893005
Audio_Tag_Speech,739.1999999999999,740.175,0.949999988079071
Audio_Tag_Speech,739.68,740.655,0.9300000071525574
Audio_Tag_Speech,740.16,741.135,0.9800000190734863
Audio_Tag_Speech,740.64,741.615,1.0
Audio_Tag_Speech,741.12,742.095,0.9900000095367432
Audio_Tag_Speech,741.6,742.575,0.9800000190734863
Audio_Tag_Speech,742.0799999999999,743.055,0.9900000095367432
Audio_Tag_Speech,742.56,743.535,0.800000011920929
Audio_Tag_Speech,743.04,744.015,0.7699999809265137
Audio_Tag_Speech,743.52,746.895,0.20000000298023224
Audio_Tag_Speech,747.8399999999999,750.735,0.3400000035762787
Audio_Tag_Speech,750.72,752.175,0.28999999165534973
Audio_Tag_Speech,751.68,752.655,0.25
Audio_Tag_Speech,762.24,763.215,0.9200000166893005
Audio_Tag_Speech,762.72,763.695,0.9900000095367432
Audio_Tag_Speech,763.1999999999999,770.415,1.0
Audio_Tag_Speech,769.92,770.895,0.9900000095367432
Audio_Tag_Speech,770.4,774.735,1.0
Audio_Tag_Speech,774.24,775.215,0.949999988079071
Audio_Tag_Speech,774.72,775.695,1.0
Audio_Tag_Speech,775.1999999999999,777.615,0.9900000095367432
Audio_Tag_Speech,777.12,778.095,1.0
Audio_Tag_Speech,777.6,778.575,0.9900000095367432
Audio_Tag_Speech,778.0799999999999,780.015,1.0
Audio_Tag_Speech,779.52,780.495,0.9900000095367432
Audio_Tag_Speech,780.0,785.295,1.0
Audio_Tag_Speech,784.8,786.255,0.9900000095367432
Audio_Tag_Speech,785.76,786.735,0.9800000190734863
Audio_Tag_Speech,786.24,791.055,1.0
Audio_Tag_Speech,790.56,791.535,0.9900000095367432
Audio_Tag_Speech,791.04,792.495,1.0
Audio_Tag_Speech,792.0,793.935,0.9900000095367432
Audio_Tag_Speech,793.4399999999999,794.415,1.0
Audio_Tag_Speech,793.92,794.895,0.9800000190734863
Audio_Tag_Speech,794.4,795.375,0.5199999809265137
Audio_Tag_Speech,794.88,796.335,0.8700000047683716
Audio_Tag_Speech,795.8399999999999,796.8149999999999,0.9200000166893005
Audio_Tag_Speech,796.3199999999999,797.295,0.9900000095367432
Audio_Tag_Speech,796.8,798.255,1.0
Audio_Tag_Speech,797.76,798.735,0.9800000190734863
Audio_Tag_Speech,798.24,799.215,0.9900000095367432
Audio_Tag_Speech,798.72,800.655,0.9700000286102295
Audio_Tag_Speech,800.16,801.135,0.9300000071525574
Audio_Tag_Speech,800.64,801.615,0.8299999833106995
Audio_Tag_Speech,801.12,802.095,0.9700000286102295
Audio_Tag_Speech,801.6,802.575,0.9900000095367432
Audio_Tag_Speech,802.0799999999999,803.055,0.949999988079071
Audio_Tag_Speech,802.56,803.535,0.9900000095367432
Audio_Tag_Speech,803.04,804.495,1.0
Audio_Tag_Speech,804.0,804.975,0.9900000095367432
Audio_Tag_Speech,804.48,805.455,0.949999988079071
Audio_Tag_Speech,804.9599999999999,805.935,0.9599999785423279
Audio_Tag_Speech,805.4399999999999,806.415,1.0
Audio_Tag_Speech,805.92,806.895,0.9900000095367432
Audio_Tag_Speech,806.4,807.855,0.9800000190734863
Audio_Tag_Speech,807.36,808.335,0.949999988079071
Audio_Tag_Speech,807.8399999999999,808.8149999999999,0.9200000166893005
Audio_Tag_Speech,808.3199999999999,809.295,0.949999988079071
Audio_Tag_Speech,808.8,810.255,0.9900000095367432
Audio_Tag_Speech,809.76,810.735,1.0
Audio_Tag_Speech,810.24,811.215,0.9900000095367432
Audio_Tag_Speech,810.7199999999999,811.6949999999999,0.9800000190734863
Audio_Tag_Speech,811.1999999999999,812.175,0.9599999785423279
Audio_Tag_Speech,811.68,813.135,0.9800000190734863
Audio_Tag_Speech,812.64,813.615,0.9100000262260437
Audio_Tag_Speech,813.12,814.095,0.9700000286102295
Audio_Tag_Speech,813.6,814.575,1.0
Audio_Tag_Speech,814.0799999999999,815.055,0.9900000095367432
Audio_Tag_Speech,814.56,815.535,0.9700000286102295
Audio_Tag_Speech,815.04,816.975,0.9800000190734863
Audio_Tag_Speech,816.48,817.455,0.9700000286102295
Audio_Tag_Speech,816.9599999999999,818.415,0.9800000190734863
Audio_Tag_Speech,817.92,821.775,1.0
Audio_Tag_Speech,821.28,822.255,0.8600000143051147
Audio_Tag_Speech,821.76,823.215,0.9900000095367432
Audio_Tag_Speech,822.7199999999999,827.055,1.0
Audio_Tag_Speech,826.56,827.535,0.9300000071525574
Audio_Tag_Speech,827.04,829.455,1.0
Audio_Tag_Speech,829.4399999999999,830.415,0.8799999952316284
Audio_Tag_Speech,829.92,831.375,0.9900000095367432
Audio_Tag_Speech,830.88,831.855,0.949999988079071
Audio_Tag_Speech,831.36,832.335,0.9800000190734863
Audio_Tag_Speech,831.8399999999999,832.8149999999999,0.8799999952316284
Audio_Tag_Speech,832.3199999999999,833.295,0.9599999785423279
Audio_Tag_Speech,832.8,833.775,0.9900000095367432
Audio_Tag_Speech,833.28,834.255,0.28999999165534973
Audio_Tag_Speech,833.76,834.735,0.3499999940395355
Audio_Tag_Speech,834.24,835.215,0.20999999344348907
Audio_Tag_Speech,834.7199999999999,837.135,0.41999998688697815
Audio_Tag_Speech,836.64,837.615,0.9800000190734863
Audio_Tag_Speech,837.12,838.095,0.9200000166893005
Audio_Tag_Speech,837.6,839.055,0.8600000143051147
Audio_Tag_Speech,838.56,839.535,0.8700000047683716
Audio_Tag_Speech,839.04,840.015,0.8399999737739563
Audio_Tag_Speech,839.52,840.495,0.6700000166893005
Audio_Tag_Speech,840.0,840.975,0.8700000047683716
Audio_Tag_Speech,840.48,844.335,1.0
Audio_Tag_Speech,843.8399999999999,844.8149999999999,0.9900000095367432
Audio_Tag_Speech,844.3199999999999,845.295,0.949999988079071
Audio_Tag_Speech,844.8,845.775,0.9800000190734863
Audio_Tag_Speech,845.28,846.255,0.9900000095367432
Audio_Tag_Speech,845.76,846.735,0.9700000286102295
Audio_Tag_Speech,846.24,847.215,0.8199999928474426
Audio_Tag_Speech,846.7199999999999,847.6949999999999,0.9900000095367432
Audio_Tag_Speech,847.1999999999999,848.655,1.0
Audio_Tag_Speech,848.16,849.135,0.9599999785423279
Audio_Tag_Speech,848.64,849.615,0.9900000095367432
Audio_Tag_Speech,849.12,850.095,0.9700000286102295
Audio_Tag_Speech,849.6,850.575,0.8700000047683716
Audio_Tag_Speech,850.0799999999999,851.055,0.9700000286102295
Audio_Tag_Speech,850.56,852.495,0.9900000095367432
Audio_Tag_Speech,852.0,853.935,1.0
Audio_Tag_Speech,853.4399999999999,854.415,0.9800000190734863
Audio_Tag_Speech,853.92,854.895,0.9900000095367432
Audio_Tag_Speech,854.4,855.375,1.0
Audio_Tag_Speech,854.88,855.855,0.6200000047683716
Audio_Tag_Speech,855.36,856.335,0.9700000286102295
Audio_Tag_Speech,855.8399999999999,856.8149999999999,0.9599999785423279
Audio_Tag_Speech,856.3199999999999,857.295,0.9900000095367432
Audio_Tag_Speech,856.8,857.775,0.9599999785423279
Audio_Tag_Speech,857.28,858.255,0.9200000166893005
Audio_Tag_Speech,857.76,858.735,0.9100000262260437
Audio_Tag_Speech,858.24,859.6949999999999,0.9900000095367432
Audio_Tag_Speech,859.1999999999999,860.175,0.9599999785423279
Audio_Tag_Speech,859.68,860.655,0.6100000143051147
Audio_Tag_Speech,860.16,861.135,0.7599999904632568
Audio_Tag_Speech,860.64,861.615,0.7900000214576721
Audio_Tag_Speech,861.12,862.095,0.7200000286102295
Audio_Tag_Speech,861.6,862.575,0.9900000095367432
Audio_Tag_Speech,862.0799999999999,863.055,0.9800000190734863
Audio_Tag_Speech,862.56,863.535,0.9900000095367432
Audio_Tag_Speech,863.04,864.495,1.0
Audio_Tag_Speech,864.0,864.975,0.9700000286102295
Audio_Tag_Speech,864.48,865.455,0.9900000095367432
Audio_Tag_Speech,864.9599999999999,865.935,0.6399999856948853
Audio_Tag_Speech,865.4399999999999,866.415,0.8299999833106995
Audio_Tag_Speech,865.92,866.895,1.0
Audio_Tag_Speech,866.4,867.375,0.8299999833106995
Audio_Tag_Speech,866.88,867.855,0.4399999976158142
Audio_Tag_Speech,867.36,868.8149999999999,0.49000000953674316
Audio_Tag_Speech,868.3199999999999,869.295,0.3100000023841858
Audio_Tag_Speech,868.8,869.775,0.3400000035762787
Audio_Tag_Speech,869.28,871.215,0.20000000298023224
Audio_Tag_Speech,870.7199999999999,871.6949999999999,0.8100000023841858
Audio_Tag_Speech,871.1999999999999,872.175,0.6200000047683716
Audio_Tag_Speech,871.68,872.655,0.44999998807907104
Audio_Tag_Speech,872.16,873.135,0.8199999928474426
Audio_Tag_Speech,872.64,873.615,0.9900000095367432
Audio_Tag_Speech,873.12,874.575,0.9700000286102295
Audio_Tag_Speech,874.0799999999999,875.055,0.800000011920929
Audio_Tag_Speech,875.04,876.015,0.9800000190734863
Audio_Tag_Speech,875.52,878.415,1.0
Audio_Tag_Speech,877.92,878.895,0.9900000095367432
Audio_Tag_Speech,878.4,879.375,0.9700000286102295
Audio_Tag_Speech,878.88,880.8149999999999,1.0
Audio_Tag_Speech,880.3199999999999,881.295,0.9900000095367432
Audio_Tag_Speech,880.8,881.775,1.0
Audio_Tag_Speech,881.28,882.735,0.9900000095367432
Audio_Tag_Speech,882.24,883.215,1.0
Audio_Tag_Speech,882.7199999999999,883.6949999999999,0.9599999785423279
Audio_Tag_Speech,883.1999999999999,884.175,0.9900000095367432
Audio_Tag_Speech,883.68,886.575,1.0
Audio_Tag_Speech,886.0799999999999,887.055,0.9599999785423279
Audio_Tag_Speech,886.56,889.455,1.0
Audio_Tag_Speech,888.9599999999999,889.935,0.9900000095367432
Audio_Tag_Speech,889.4399999999999,890.895,1.0
Audio_Tag_Speech,890.4,891.375,0.9900000095367432
Audio_Tag_Speech,890.88,894.255,1.0
Audio_Tag_Speech,893.76,894.735,0.6399999856948853
Audio_Tag_Speech,894.24,895.215,0.20000000298023224
Audio_Tag_Speech,894.7199999999999,895.6949999999999,0.9800000190734863
Audio_Tag_Speech,895.1999999999999,896.655,0.9900000095367432
Audio_Tag_Speech,896.16,902.415,1.0
Audio_Tag_Speech,921.5999999999999,922.5749999999999,0.2800000011920929
Audio_Tag_Speech,922.0799999999999,923.055,0.8700000047683716
Audio_Tag_Speech,922.56,923.535,0.9800000190734863
Audio_Tag_Speech,923.04,924.015,0.8899999856948853
Audio_Tag_Speech,923.52,924.495,0.949999988079071
Audio_Tag_Speech,924.0,924.975,0.6399999856948853
Audio_Tag_Speech,924.48,925.455,0.9300000071525574
Audio_Tag_Speech,924.9599999999999,925.935,0.5899999737739563
Audio_Tag_Speech,925.4399999999999,926.415,0.9800000190734863
Audio_Tag_Speech,925.92,926.895,0.7099999785423279
Audio_Tag_Speech,926.4,927.375,0.8999999761581421
Audio_Tag_Speech,926.88,927.855,0.9599999785423279
Audio_Tag_Speech,927.36,928.335,0.9200000166893005
Audio_Tag_Speech,927.8399999999999,928.8149999999999,0.5099999904632568
Audio_Tag_Speech,928.3199999999999,929.295,0.8199999928474426
Audio_Tag_Speech,928.8,929.775,0.9200000166893005
Audio_Tag_Speech,929.28,930.255,0.7400000095367432
Audio_Tag_Speech,929.76,930.735,0.9700000286102295
Audio_Tag_Speech,930.24,931.215,0.9800000190734863
Audio_Tag_Speech,930.7199999999999,931.6949999999999,0.9900000095367432
Audio_Tag_Speech,931.1999999999999,932.175,0.9800000190734863
Audio_Tag_Speech,931.68,932.655,0.949999988079071
Audio_Tag_Speech,932.16,933.135,0.7099999785423279
Audio_Tag_Speech,932.64,933.615,0.9300000071525574
Audio_Tag_Speech,933.12,934.095,0.9900000095367432
Audio_Tag_Speech,933.5999999999999,934.5749999999999,0.75
Audio_Tag_Speech,934.0799999999999,935.055,0.8100000023841858
Audio_Tag_Speech,934.56,935.535,0.6399999856948853
Audio_Tag_Speech,935.04,936.015,0.8899999856948853
Audio_Tag_Speech,935.52,936.495,0.8500000238418579
Audio_Tag_Speech,936.0,937.935,0.9599999785423279
Audio_Tag_Speech,937.4399999999999,938.415,0.49000000953674316
Audio_Tag_Speech,937.92,939.375,0.5799999833106995
Audio_Tag_Speech,938.88,939.855,0.8299999833106995
Audio_Tag_Speech,939.36,940.335,0.9399999976158142
Audio_Tag_Speech,939.8399999999999,940.8149999999999,0.9700000286102295
Audio_Tag_Speech,940.3199999999999,941.295,1.0
Audio_Tag_Speech,940.8,941.775,0.8299999833106995
Audio_Tag_Speech,941.28,942.255,0.9800000190734863
Audio_Tag_Speech,941.76,942.735,0.8899999856948853
Audio_Tag_Speech,942.24,943.215,0.9599999785423279
Audio_Tag_Speech,942.7199999999999,943.6949999999999,0.7799999713897705
Audio_Tag_Speech,943.1999999999999,944.175,0.9800000190734863
Audio_Tag_Speech,943.68,944.655,0.9900000095367432
Audio_Tag_Speech,944.16,945.135,0.9599999785423279
Audio_Tag_Speech,944.64,945.615,0.9800000190734863
Audio_Tag_Speech,945.12,946.5749999999999,0.8700000047683716
Audio_Tag_Speech,946.0799999999999,947.055,0.9800000190734863
Audio_Tag_Speech,946.56,947.535,0.9900000095367432
Audio_Tag_Speech,947.04,948.015,0.9300000071525574
Audio_Tag_Speech,947.52,948.495,0.800000011920929
Audio_Tag_Speech,948.0,948.975,0.8600000143051147
Audio_Tag_Speech,948.48,949.455,0.9200000166893005
Audio_Tag_Speech,948.9599999999999,949.935,0.9700000286102295
Audio_Tag_Speech,949.4399999999999,950.415,0.9300000071525574
Audio_Tag_Speech,949.92,950.895,0.8899999856948853
Audio_Tag_Speech,950.4,951.375,0.9100000262260437
Audio_Tag_Speech,950.88,951.855,0.5799999833106995
Audio_Tag_Speech,951.36,952.335,0.9900000095367432
Audio_Tag_Speech,951.8399999999999,952.8149999999999,0.949999988079071
Audio_Tag_Speech,952.3199999999999,953.295,0.8999999761581421
Audio_Tag_Speech,952.8,953.775,0.9300000071525574
Audio_Tag_Speech,953.28,954.255,0.8600000143051147
Audio_Tag_Speech,953.76,954.735,0.7900000214576721
Audio_Tag_Speech,954.24,955.215,0.9900000095367432
Audio_Tag_Speech,954.7199999999999,955.6949999999999,0.9399999976158142
Audio_Tag_Speech,955.1999999999999,956.175,0.9900000095367432
Audio_Tag_Speech,955.68,956.655,0.9700000286102295
Audio_Tag_Speech,956.16,957.135,0.949999988079071
Audio_Tag_Speech,956.64,957.615,0.9599999785423279
Audio_Tag_Speech,957.12,958.095,0.9800000190734863
Audio_Tag_Speech,957.5999999999999,958.5749999999999,0.949999988079071
Audio_Tag_Speech,958.0799999999999,959.055,0.9700000286102295
Audio_Tag_Speech,958.56,959.535,0.9599999785423279
Audio_Tag_Speech,959.04,960.015,0.9700000286102295
Audio_Tag_Speech,959.52,960.495,0.9900000095367432
Audio_Tag_Speech,960.0,960.975,0.9599999785423279
Audio_Tag_Speech,960.48,961.455,0.9800000190734863
Audio_Tag_Speech,960.9599999999999,961.935,0.9900000095367432
Audio_Tag_Speech,961.4399999999999,962.415,0.9800000190734863
Audio_Tag_Speech,961.92,962.895,0.8399999737739563
Audio_Tag_Speech,962.4,963.375,0.8500000238418579
Audio_Tag_Speech,962.88,963.855,0.9800000190734863
Audio_Tag_Speech,963.36,964.335,0.9700000286102295
Audio_Tag_Speech,963.8399999999999,964.8149999999999,0.8500000238418579
Audio_Tag_Speech,964.3199999999999,965.775,0.9800000190734863
Audio_Tag_Speech,965.28,966.255,0.9399999976158142
Audio_Tag_Speech,965.76,966.735,0.9200000166893005
Audio_Tag_Speech,966.24,967.6949999999999,0.9599999785423279
Audio_Tag_Speech,967.1999999999999,968.175,0.9399999976158142
Audio_Tag_Speech,967.68,968.655,0.9599999785423279
Audio_Tag_Speech,968.16,969.135,0.9800000190734863
Audio_Tag_Speech,968.64,969.615,0.9700000286102295
Audio_Tag_Speech,969.12,970.095,0.9399999976158142
Audio_Tag_Speech,969.5999999999999,970.5749999999999,0.949999988079071
Audio_Tag_Speech,970.0799999999999,971.055,0.9300000071525574
Audio_Tag_Speech,970.56,971.535,0.9700000286102295
Audio_Tag_Speech,971.04,972.015,0.949999988079071
Audio_Tag_Speech,971.52,972.495,0.5799999833106995
Audio_Tag_Speech,972.0,973.455,0.25
Audio_Tag_Speech,972.9599999999999,973.935,0.7599999904632568
Audio_Tag_Speech,973.4399999999999,975.375,0.8799999952316284
Audio_Tag_Speech,974.88,975.855,0.9399999976158142
Audio_Tag_Speech,975.36,976.335,0.9700000286102295
Audio_Tag_Speech,975.8399999999999,976.8149999999999,0.9200000166893005
Audio_Tag_Speech,976.3199999999999,977.295,0.9700000286102295
Audio_Tag_Speech,976.8,977.775,0.9399999976158142
Audio_Tag_Speech,977.28,978.255,0.9300000071525574
Audio_Tag_Speech,977.76,978.735,0.9900000095367432
Audio_Tag_Speech,978.24,979.215,0.9800000190734863
Audio_Tag_Speech,978.7199999999999,979.6949999999999,0.9900000095367432
Audio_Tag_Speech,979.1999999999999,980.175,0.9800000190734863
Audio_Tag_Narration| monologue,462.71999999999997,463.695,0.23999999463558197
Audio_Tag_Whispering,552.48,553.455,0.20999999344348907
Audio_Tag_Breathing,153.6,155.05499999999998,0.25999999046325684
Audio_Tag_Snort,153.6,155.05499999999998,0.25999999046325684
Audio_Tag_Run,99.36,100.815,0.2199999988079071
Audio_Tag_Animal,35.04,36.495,0.25
Audio_Tag_Animal,470.4,472.335,0.33000001311302185
Audio_Tag_Animal,539.04,540.015,0.3499999940395355
Audio_Tag_Livestock| farm animals| working animals,539.04,540.015,0.4300000071525574
Audio_Tag_Livestock| farm animals| working animals,712.3199999999999,713.295,0.20999999344348907
Audio_Tag_Cattle| bovinae,539.04,540.015,0.8199999928474426
Audio_Tag_Moo,539.04,540.015,0.800000011920929
Audio_Tag_Bleat,539.04,540.015,0.20000000298023224
Audio_Tag_Sheep,539.04,540.015,0.20000000298023224
Audio_Tag_Wild animals,52.32,53.775,0.23000000417232513
Audio_Tag_Wild animals,470.4,472.335,0.36000001430511475
Audio_Tag_Wild animals,504.96,505.935,0.20999999344348907
Audio_Tag_Bird,470.88,472.335,0.3499999940395355
Audio_Tag_Bird vocalization| bird call| bird song,470.88,472.335,0.25
Audio_Tag_Insect,32.16,33.135,0.23999999463558197
Audio_Tag_Insect,51.839999999999996,53.775,0.4300000071525574
Audio_Tag_Insect,471.35999999999996,473.295,0.20000000298023224
Audio_Tag_Insect,504.96,505.935,0.5099999904632568
Audio_Tag_Cricket,52.32,53.775,0.46000000834465027
Audio_Tag_Cricket,471.84,473.295,0.2800000011920929
Audio_Tag_Buzz,32.16,33.135,0.20999999344348907
Audio_Tag_Buzz,40.8,42.255,0.30000001192092896
Audio_Tag_Buzz,52.32,53.775,0.25999999046325684
Audio_Tag_Buzz,59.519999999999996,60.975,0.4099999964237213
Audio_Tag_Bee| wasp| etc.,504.96,505.935,0.5099999904632568
Audio_Tag_Frog,60.0,60.975,0.2800000011920929
Audio_Tag_Snake,32.16,33.135,0.3700000047683716
Audio_Tag_Snake,35.04,39.855,0.5400000214576721
Audio_Tag_Snake,39.36,40.335,0.20000000298023224
Audio_Tag_Snake,39.839999999999996,42.255,0.23999999463558197
Audio_Tag_Snake,49.44,53.775,0.3400000035762787
Audio_Tag_Snake,59.04,60.015,0.20999999344348907
Audio_Tag_Rattle,41.28,42.255,0.23999999463558197
Audio_Tag_Music,0.0,0.975,0.7599999904632568
Audio_Tag_Music,0.48,1.455,0.9700000286102295
Audio_Tag_Music,0.96,1.935,0.7099999785423279
Audio_Tag_Music,1.44,2.895,1.0
Audio_Tag_Music,2.4,3.375,0.9700000286102295
Audio_Tag_Music,2.88,3.855,0.8700000047683716
Audio_Tag_Music,3.36,4.335,0.9700000286102295
Audio_Tag_Music,3.84,4.8149999999999995,0.5799999833106995
Audio_Tag_Music,4.8,6.734999999999999,0.20999999344348907
Audio_Tag_Music,6.24,7.215,0.6499999761581421
Audio_Tag_Music,6.72,8.174999999999999,0.9800000190734863
Audio_Tag_Music,7.68,8.655,0.9599999785423279
Audio_Tag_Music,8.16,9.615,0.9800000190734863
Audio_Tag_Music,9.12,10.094999999999999,0.949999988079071
Audio_Tag_Music,9.6,10.575,0.9900000095367432
Audio_Tag_Music,10.08,11.055,0.7200000286102295
Audio_Tag_Music,10.559999999999999,11.534999999999998,0.9700000286102295
Audio_Tag_Music,11.04,12.495,1.0
Audio_Tag_Music,12.0,12.975,0.9900000095367432
Audio_Tag_Music,12.48,13.934999999999999,0.949999988079071
Audio_Tag_Music,13.44,14.415,0.9399999976158142
Audio_Tag_Music,127.19999999999999,129.135,0.3100000023841858
Audio_Tag_Music,128.64,130.575,0.49000000953674316
Audio_Tag_Music,130.07999999999998,131.05499999999998,0.25
Audio_Tag_Music,131.51999999999998,133.45499999999998,0.36000001430511475
Audio_Tag_Music,132.96,133.935,0.2199999988079071
Audio_Tag_Music,300.47999999999996,301.935,0.27000001072883606
Audio_Tag_Music,301.44,302.415,0.9900000095367432
Audio_Tag_Music,301.92,302.89500000000004,0.9800000190734863
Audio_Tag_Music,302.4,303.375,0.9900000095367432
Audio_Tag_Music,302.88,303.855,1.0
Audio_Tag_Music,303.36,304.33500000000004,0.8600000143051147
Audio_Tag_Music,324.47999999999996,325.935,0.20999999344348907
Audio_Tag_Music,533.76,534.735,0.23000000417232513
Audio_Tag_Music,534.24,535.215,0.5199999809265137
Audio_Tag_Music,534.72,535.695,0.3799999952316284
Audio_Tag_Music,535.1999999999999,536.175,0.8199999928474426
Audio_Tag_Music,535.68,536.655,0.47999998927116394
Audio_Tag_Music,536.16,537.135,0.3199999928474426
Audio_Tag_Music,536.64,538.575,0.30000001192092896
Audio_Tag_Music,538.0799999999999,541.455,0.36000001430511475
Audio_Tag_Music,540.96,541.9350000000001,0.7400000095367432
Audio_Tag_Music,541.4399999999999,542.415,0.9300000071525574
Audio_Tag_Music,541.92,542.895,0.3100000023841858
Audio_Tag_Music,571.1999999999999,572.175,0.2800000011920929
Audio_Tag_Music,571.68,572.655,0.5
Audio_Tag_Music,572.16,573.135,0.949999988079071
Audio_Tag_Music,572.64,574.095,0.9800000190734863
Audio_Tag_Music,573.6,575.055,1.0
Audio_Tag_Music,574.56,575.535,0.9800000190734863
Audio_Tag_Music,575.04,576.015,0.6399999856948853
Audio_Tag_Music,694.56,696.495,1.0
Audio_Tag_Music,696.0,697.455,0.9900000095367432
Audio_Tag_Music,696.9599999999999,697.935,1.0
Audio_Tag_Music,697.4399999999999,698.415,0.9399999976158142
Audio_Tag_Music,697.92,698.895,0.8899999856948853
Audio_Tag_Music,715.68,717.135,0.3799999952316284
Audio_Tag_Music,716.64,718.575,0.25
Audio_Tag_Music,718.0799999999999,719.535,0.4399999976158142
Audio_Tag_Music,719.04,720.015,0.2199999988079071
Audio_Tag_Music,719.52,720.495,0.7699999809265137
Audio_Tag_Music,732.0,734.895,0.5799999833106995
Audio_Tag_Music,741.6,743.055,0.23000000417232513
Audio_Tag_Music,742.56,743.535,0.41999998688697815
Audio_Tag_Music,743.04,744.015,0.4300000071525574
Audio_Tag_Music,743.52,744.495,0.5699999928474426
Audio_Tag_Music,744.0,744.975,0.20000000298023224
Audio_Tag_Music,744.48,745.455,0.25
Audio_Tag_Music,744.9599999999999,745.935,0.5899999737739563
Audio_Tag_Music,745.4399999999999,746.415,0.6000000238418579
Audio_Tag_Music,745.92,747.375,0.25999999046325684
Audio_Tag_Music,746.88,747.855,0.8899999856948853
Audio_Tag_Music,747.36,748.335,0.9900000095367432
Audio_Tag_Music,747.8399999999999,748.8149999999999,0.47999998927116394
Audio_Tag_Music,748.3199999999999,749.295,0.5899999737739563
Audio_Tag_Music,748.8,749.775,0.8700000047683716
Audio_Tag_Music,749.28,750.255,0.7099999785423279
Audio_Tag_Music,749.76,750.735,0.49000000953674316
Audio_Tag_Music,750.24,751.215,0.9599999785423279
Audio_Tag_Music,750.72,751.695,0.9100000262260437
Audio_Tag_Music,751.1999999999999,752.175,0.3100000023841858
Audio_Tag_Music,751.68,752.655,0.8100000023841858
Audio_Tag_Music,752.16,753.135,0.8500000238418579
Audio_Tag_Music,752.64,753.615,0.8100000023841858
Audio_Tag_Music,753.12,754.095,0.4399999976158142
Audio_Tag_Music,753.6,754.575,0.36000001430511475
Audio_Tag_Music,754.0799999999999,755.055,0.8299999833106995
Audio_Tag_Music,754.56,755.535,0.7599999904632568
Audio_Tag_Music,755.04,756.015,0.8199999928474426
Audio_Tag_Music,755.52,756.495,0.7400000095367432
Audio_Tag_Music,756.0,756.975,0.9300000071525574
Audio_Tag_Music,756.48,757.455,0.9100000262260437
Audio_Tag_Music,756.9599999999999,757.935,0.8899999856948853
Audio_Tag_Music,757.4399999999999,758.415,0.7799999713897705
Audio_Tag_Music,757.92,759.375,0.6700000166893005
Audio_Tag_Music,758.88,759.855,0.8299999833106995
Audio_Tag_Music,759.36,760.8149999999999,0.9300000071525574
Audio_Tag_Music,760.3199999999999,761.295,0.9599999785423279
Audio_Tag_Music,760.8,761.775,0.8899999856948853
Audio_Tag_Music,761.28,762.255,0.9100000262260437
Audio_Tag_Music,761.76,762.735,0.9800000190734863
Audio_Tag_Music,833.28,836.655,0.5699999928474426
Audio_Tag_Music,836.16,837.135,0.6800000071525574
Audio_Tag_Music,836.64,839.055,0.20999999344348907
Audio_Tag_Music,838.56,840.495,0.3499999940395355
Audio_Tag_Music,866.4,867.855,0.3799999952316284
Audio_Tag_Music,867.36,868.335,0.7400000095367432
